temp,quantity,pressure,weight,time,delay,energy
38,13,2.507102016,10.02460132,8.943908247,0.5,63
55,31,1.005632643,8.491094694,6.560670175,0.3,23
48,22,1.06233283,8.806513789,10.19811687,2.2,40
36,10,1.024611065,8.375084298,5.73389202,4.5,78
39,13,0.7624255004,9.806827562,9.683490695,0.9,40
40,16,0.910916177,1.923408454,3.464591955,2.4,78
26,0,1.239781853,7.061002545,6.567354701,0.7,129
55,29,3.930546257,5.245588321,8.181821913,0.3,71
61,35,2.045119676,2.663785221,2.102755669,0.3,23
57,33,1.60748767,8.073857278,8.887398287,0.3,15
56,31,0.7252013955,4.63118882,4.740785887,1.3,28
31,5,2.473374775,6.50113437,4.693774513,1,23
61,31,2.537676206,6.104345448,8.835264094,1.5,19
58,32,1.447993244,6.669425976,7.375571298,1.4,42
43,18,1.771918325,7.844302488,6.963241652,0.4,113
29,5,0.9567730978,6.917026971,6.076564651,0.4,34
50,23,0.7199693901,10.00959826,7.93175848,0.5,19
49,25,1.97049017,5.512438702,5.709971142,1.6,43
43,18,2.734738273,6.437580704,5.223300811,1.2,179
58,32,1.627860363,2.046459136,3.965401486,2.2,44
41,16,3.899058815,9.140996089,8.528944146,0.1,21
65,40,3.407188377,9.064128307,10.34979431,2.5,115
52,27,1.097737394,6.93280654,5.514380339,3.8,81
55,31,1.230345824,7.642956758,6.547215638,2.8,91
49,25,1.156884423,4.789805217,4.879661391,0.9,30
52,22,0.7094404345,4.506742579,4.202796495,1.4,55
56,31,1.691221662,3.701072491,4.394100021,2.1,48
30,4,2.835160181,9.136883984,7.756594273,0.3,23
36,10,1.331973055,1.94983693,3.923001846,0.1,21
41,17,2.556188303,5.429798755,4.217805423,1.7,55
42,15,0.8124193703,3.333839473,4.690419555,1,21
60,34,1.410525707,10.73333705,9.185141419,2.2,40
44,20,0.9084305825,8.56600546,9.505277715,0.3,30
34,9,2.586389297,5.670479771,4.056305655,0.6,78
56,32,1.41427646,7.04416407,5.796851689,3.2,65
31,5,2.060992393,5.189379278,4.064144432,2.1,50
29,4,1.775994623,3.563446583,3.271755395,2,55
31,5,0.7437094987,7.95470389,9.277688032,0.2,111
36,10,2.273986366,6.689802834,7.391411302,0.1,21
42,16,1.251193558,7.514548608,7.572005901,0.5,65
64,39,5.15498249,6.428353782,6.156974737,0.8,114
61,36,1.36354658,9.296382877,8.254867542,0.9,54
35,11,1.808000323,8.118590692,6.009081211,1.7,75
28,2,2.666971666,6.049986108,5.185635113,0.4,13
38,14,3.090069033,5.968198025,6.267681885,0.6,54
44,17,2.999245789,8.075364542,9.007675005,1,22
45,20,0.7843437927,7.948838546,7.266180803,2.8,198
46,20,0.9722579813,5.928294144,6.562904342,0.2,18
57,32,0.7337490492,5.250814202,7.605868756,0.7,74
40,14,1.455979585,10.34825238,9.59544143,0.2,61
38,12,0.9599883767,4.799641346,6.854918633,1.8,64
39,14,1.431354178,9.090809141,10.62853953,0.3,10
23,-2,2.901786175,9.962549289,9.531504552,1.8,82
47,22,1.424316936,5.297962443,4.554014674,2.7,61
32,7,2.084546794,5.081922767,8.352199971,2.5,83
30,5,1.698025957,7.612568109,7.643554395,2.6,73
54,30,0.7253206607,3.580134169,4.363612348,0.4,22
25,0,0.8888156618,2.864655665,5.907507795,1.8,91
60,34,0.92625007,3.66875604,4.929249211,2.2,65
61,36,1.131321,7.949711563,5.308666307,0.5,13
36,11,1.386397687,3.774693981,4.375671332,4.6,103
52,26,1.195042142,8.477856582,9.18654297,0.3,95
33,7,2.246280939,6.317808643,7.005335619,1,31
57,31,1.513684882,2.967118207,3.394425792,0.6,131
34,8,0.8839769825,5.967562514,7.445524569,1.1,175
50,24,1.119185406,10.30550664,10.7010457,0.1,38
43,18,3.604052807,5.075562191,4.882157066,1,104
34,10,1.220074858,5.758809522,3.244267028,3.3,114
26,1,2.099083808,8.407169323,10.41549807,1.7,38
26,0,1.462209596,7.365039626,6.630502791,1.3,30
48,22,0.8874071505,8.356981574,8.115715375,0.1,19
49,25,1.496606245,6.325759075,8.283537876,1,25
47,22,1.055744011,5.540617906,3.509340838,5,124
43,19,1.06440539,5.055335543,5.633149083,0.5,20
40,15,1.384538059,7.105099136,10.64608717,1,83
31,5,1.553221825,7.593554232,6.548231806,0.3,18
27,1,3.1833698,6.447991099,6.152308886,3,99
55,29,0.8784360602,3.532699395,1.843271624,0.3,62
54,30,1.534444316,4.840943866,5.201356845,0.1,24
23,-1,1.352537698,5.843052081,6.167366153,1,13
54,28,2.526690205,10.90696989,10.54408032,0.8,64
57,33,1.511462441,8.162453366,8.526979062,2.67,62
41,15,2.495410505,7.861127437,6.307261758,4.7,158
28,4,2.406305427,5.060358292,7.105408019,5.4,88
33,7,2.746177328,7.26040622,6.575972101,0.8,28
51,27,2.053917968,9.107630085,8.237795833,1,52
28,4,0.8787638267,7.449848467,8.639169802,0,82
63,37,1.617072881,7.297129348,6.829484723,6.9,140
29,4,3.373555947,8.926093982,7.840506992,0.8,80
62,38,2.252363071,8.534889433,8.38330932,1.2,58
51,25,0.9640393385,7.196519763,5.637831227,1.7,180
52,28,3.814519611,5.152324666,5.480223537,1.6,55
43,16,1.10254606,6.307693172,7.122882766,2.67,65
39,12,1.536056222,6.394086168,7.436407883,2.33,62
35,9,2.47870144,7.172767215,6.889389757,0.3,23
34,10,1.416016732,8.453175394,8.427868983,1.7,35
49,24,1.91364315,7.837399757,6.61070011,0.2,35
43,18,3.370431231,5.705703701,4.178873273,0.4,74
48,24,0.728299313,6.116501011,5.542750484,0.4,14
30,4,0.7771427339,5.999182662,5.138982848,1.5,83
46,21,1.212689389,8.355408859,7.262344864,1.9,71
43,17,0.706152401,5.559699139,3.413270881,0.7,53
27,3,0.945161948,3.203371287,3.375498311,0.6,103
39,15,1.239566658,6.178660439,6.881713828,1.7,109
58,33,1.029494291,7.883952279,6.700137201,1.9,60
44,17,2.395964836,4.416861992,2.837640333,0.67,12
39,15,1.213759002,7.478467794,4.457446005,8,141
35,10,1.80630027,6.598009283,5.02533609,3.8,128
41,16,1.183113693,9.028046311,9.410111687,1,98
43,18,1.527916797,7.660136719,7.781001028,0.5,41
55,25,3.051099955,3.271707463,6.278823166,4.5,90
32,6,3.251149977,5.859321611,6.564051739,0.3,31
56,26,1.350657096,4.835125377,6.361053713,3,74
30,5,1.095449314,7.983122553,6.369139581,1.8,83
65,39,1.010411437,5.791427876,7.025259455,0.5,35
31,7,0.9871160649,7.709958748,6.97777078,4,140
41,15,0.9455620162,5.094203001,7.591122707,0.5,65
55,29,1.939474332,2.577256004,3.016403982,1.4,35
37,7,1.534864464,6.811912935,5.237129392,1.8,73
34,10,1.258122856,7.049154607,5.973830357,1.5,29
34,9,1.735995901,4.325662915,5.612587403,2,55
33,9,1.57925449,1.338574565,1.704724104,0.7,20
48,23,1.004653421,4.105903641,3.868432761,2.8,70
28,3,2.464338412,6.095236872,4.611790043,0.2,81
30,4,1.579829758,6.824288299,7.120634822,0.3,25
44,20,2.620963928,9.816664068,8.575857752,7.5,119
61,35,2.156120051,6.148100879,7.319281661,1.7,49
59,33,0.7214685994,10.42091024,10.07102698,1.4,38
33,7,2.413856823,8.228490627,8.158596965,1.5,80
56,32,3.063957252,7.272310436,6.408895098,4.3,84
53,29,1.472528034,7.626046119,7.736168487,1.6,61
42,16,1.348035121,6.053385085,5.209514579,1.5,173
43,19,1.626368189,3.323647818,6.344952262,2.5,60
35,9,1.56821571,7.670613157,7.284139046,4.5,83
61,35,1.241598322,2.811464261,4.500224756,2.8,59
39,9,2.633218168,7.399699695,9.134491525,2,32
61,37,0.7754028184,10.32527644,7.827621881,0.1,33
40,15,0.8937574299,5.811407518,6.633336691,0.2,19
34,8,4.09173561,4.154319197,5.394705645,0.3,14
65,39,1.379093568,8.140944922,7.749658653,4.1,94
40,16,0.8826105117,5.214487386,6.971033582,6.1,154
39,15,2.096783993,9.462194648,7.529951176,2,33
61,35,1.489778264,4.095707096,3.632299919,0.2,28
40,16,1.599506947,4.554424837,2.685065329,1.8,44
49,23,0.7002673029,8.420136201,9.937628844,0.8,81
43,18,0.950258718,7.478616476,8.909558531,0.5,29
45,21,0.7811931241,4.372507432,5.93867739,0.3,58
52,28,1.314155077,3.715685722,4.669691192,0.9,38
32,8,0.9428155215,5.657154587,6.183216465,1.5,82
31,7,2.087299892,4.773866594,5.502254001,0.4,18
27,2,4.374620683,6.224672759,8.00478406,1.7,45
33,9,2.662791474,6.339913606,6.70020412,3.4,64
65,40,1.973613274,7.359282276,6.360951298,2.4,48
62,37,2.281623481,6.826240434,7.099751424,0.3,24
55,25,4.347418561,5.465328926,8.506809557,2,65
46,20,1.379563334,3.612872781,2.651475567,0,111
37,12,2.989073412,3.069573579,2.146956742,0.6,114
60,35,1.770246253,7.740360918,7.698785602,1.6,39
44,14,0.7353069183,0.4506724095,0.6610474508,0.75,19
35,9,1.143760802,4.101204593,4.376895851,0.1,22
52,28,1.476478674,9.100974011,5.959071535,1.1,49
30,4,0.8007506212,8.328890031,5.381894395,0.3,40
62,36,2.045889817,9.320353725,8.356976752,1.6,63
41,15,2.73399482,4.903899428,4.19081924,2.8,55
38,14,1.148897197,7.136520897,7.084934975,2,33
52,26,1.726800428,4.493807476,1.941101587,1.5,31
48,24,0.855261717,7.273650093,6.178335815,0.2,24
47,22,0.8664632351,8.110643474,6.479753614,3.6,81
41,17,0.93381554,7.035723555,6.455320866,0.8,81
44,20,1.395455133,6.458927459,6.264598573,3.3,113
31,6,1.755782317,10.16976417,9.879199552,3.3,92
50,25,1.004309976,9.623215968,8.271450473,1.2,81
36,11,2.307244798,3.147851978,5.491248189,1.2,101
52,26,1.423110134,8.068474043,6.340386966,3,78
62,38,1.653680065,8.514404529,7.177107172,0,78
55,30,3.153925169,3.950567411,5.344522166,1.5,35
61,37,0.7571974928,8.558337725,7.368620521,0.3,9
34,7,0.8512205399,1.511464844,1.143977009,2,82
34,9,2.548608707,7.869804227,8.99037132,2.5,41
59,35,3.408553626,6.717816094,6.871506171,1.8,84
41,17,1.891140872,3.831639122,4.099415788,2.2,42
33,8,0.9275818344,7.301303667,6.804012533,2.3,54
55,30,1.082583924,7.242097012,7.437525879,0,84
64,40,2.92706125,1.551542764,1.616065537,3.8,131
44,19,0.733095972,2.197172241,5.076882439,3.8,85
32,8,1.493793352,6.044118918,7.707028556,3.4,84
67,41,0.7983132061,9.146702606,7.772519712,2.4,114
40,14,2.105600704,2.099223595,4.201301671,0.5,61
57,31,2.057264684,9.408486117,7.32822322,2.2,39
59,35,1.593782828,9.045425763,7.847261901,1,21
43,17,0.8092309712,6.636113077,8.103170104,5.4,111
58,34,0.7588046332,7.859107188,7.785993002,2.8,68
50,23,1.841674014,3.579396026,6.997088025,3.6,179
52,27,1.992352866,6.520619982,6.776651116,4.1,93
35,9,1.180654956,4.126887774,4.391617771,1.8,85
40,15,1.415860712,1.166129341,2.109967456,4.1,180
31,5,0.7792321045,8.18783945,7.348442914,1.5,110
32,8,1.173405835,3.749704038,3.954325514,1.2,65
55,31,2.651620738,4.694963385,2.005453646,3.9,159
43,19,2.019444169,4.727111123,4.221196385,3.2,81
31,6,0.7234339468,7.042906626,7.408925483,3.8,132
26,-1,1.362940738,3.905959551,3.594461853,2,44
58,33,2.051061084,9.679678909,10.10045186,2.6,98
51,25,0.7765982227,1.63947696,2.810036175,1.5,62
45,21,3.573359052,9.923290089,9.243332907,4.7,91
56,30,2.34723913,9.052793095,9.519970687,0.7,29
25,-1,1.466713367,6.530199341,4.888054534,2.1,101
38,13,4.718861323,4.414483009,6.080449272,0.7,65
62,36,0.9643843782,1.56992601,2.975194049,2.8,58
39,13,2.135949999,4.910037874,4.841740195,0.8,32
56,30,1.981365447,4.544631119,4.794570692,0.5,140
50,25,1.225945949,9.239008025,7.016887419,0.3,44
52,27,2.461676852,4.73962679,6.984007617,0.1,113
53,28,1.104520392,3.218331001,4.073478302,1.3,38
25,-1,3.264493964,4.804816409,4.552497298,0.4,13
44,20,0.7959313905,3.953347891,3.922449512,2.5,62
42,12,1.599113526,4.605680007,5.567025851,2,29
42,16,1.330458575,7.227322709,6.332931765,4,141
63,37,1.782840485,6.144343183,8.073192957,4.4,132
57,32,0.7563216508,9.891218928,11.99505554,0.3,23
56,32,2.17265081,8.53968385,10.5042965,0.3,11
60,34,0.7971092765,5.476613679,7.091294639,1.9,90
62,38,0.7142672421,6.384651494,7.196618448,1.9,43
48,22,0.9428206423,5.541354959,3.639818648,2.6,59
37,11,1.088608997,6.611306397,6.838787483,0.8,28
55,29,1.056957407,3.679663975,3.804739394,0.7,28
42,17,1.020808586,5.020017807,1.024124719,1,108
39,13,1.147494127,7.999871595,7.352494864,2.8,78
47,22,1.73289065,7.494242829,6.411456122,2.4,65
34,10,0.7889980374,7.070255941,6.390148578,1,25
48,23,1.195875546,1.964116,1.777846946,3.8,108
52,27,1.194944242,7.212059457,4.757767778,0.2,43
53,29,2.061139946,2.268644507,1.776586504,1,95
49,25,1.122862738,6.945632165,6.486388688,0.3,24
47,22,0.8348631505,5.541327186,4.656585769,8.8,190
48,24,3.161574073,4.572476672,3.898751882,0.9,24
38,13,2.763643104,6.611018942,7.386907137,1.7,41
48,22,2.932053167,9.405521512,7.961625248,1.1,80
56,26,1.09933701,3.270998951,4.808907606,2,63
65,41,1.98605249,6.505007356,6.68430421,2,79
46,20,1.24660071,8.32319681,4.653437557,3.2,105
60,35,0.7482171517,9.78271783,7.525328743,2,153
50,25,2.145692133,7.316575932,6.47115995,0.6,114
41,15,2.41236999,1.074598513,3.723123221,5.2,120
41,16,1.057223064,7.466309794,7.220525232,4,104
60,35,0.9254709072,7.604704651,7.268384236,1.3,20
57,31,4.639117984,8.337340302,9.667182676,1.4,41
48,23,1.155906778,2.709603758,5.717532666,1.3,35
53,27,1.385836741,5.984383339,4.339868704,2.9,174
42,18,5.92603959,6.806642228,7.609718157,1.3,164
45,20,1.423734046,-0.4264691586,5.04039708,0.1,22
35,10,0.8599104087,5.589786501,4.565652527,3.8,132
34,9,1.369437587,7.895971368,5.451361846,1.1,32
67,42,2.779561631,5.506412958,5.266896619,0.1,21
36,9,0.9765640194,4.867738015,6.133567094,1.67,49
37,13,2.131606037,4.581931516,4.761163544,0.1,79
40,14,1.042546382,6.671835685,8.28505269,0.8,30
35,10,1.015797496,7.470951259,6.129831139,7.8,118
60,34,2.091768212,6.781817806,7.722288745,0.7,11
59,29,1.285467582,7.050936081,6.373881859,2,61
35,9,1.160675876,11.82692583,9.067727037,1.2,43
27,1,1.556791396,7.099983127,8.689866379,5.1,141
29,3,2.365265168,6.100872696,7.611487116,1.8,54
35,9,1.116988935,11.11042691,10.608274,0.3,33
38,13,1.944310121,2.643170788,2.455422747,1.2,84
62,37,1.560266074,9.37085334,10.31667898,1,125
43,19,2.481395846,4.728361527,5.352058375,3.4,110
35,11,1.528202337,9.81641081,9.113226127,1,14
41,15,1.093709143,4.127475044,5.269703157,2.8,65
65,41,0.983284531,4.078966824,6.956022947,2,78
61,35,0.7801477294,5.175416305,6.446486991,0.3,18
55,25,2.129604306,7.190658228,6.279727797,4.5,95
28,3,4.24184602,6.655089018,5.699141077,1.8,95
52,26,1.312592979,6.567300824,9.271984189,1.7,191
34,4,0.9452302133,5.160279243,5.484606184,0.67,19
49,23,2.336151785,5.950777369,6.618390613,0.6,19
42,18,0.7109370847,5.322184274,6.66773928,0.3,39
49,23,1.010477619,5.689392227,8.081019274,2.4,93
49,23,1.81996531,7.881506757,7.217548564,4.6,115
32,6,1.408724991,6.740225581,6.794728607,2.7,112
59,35,0.8777001537,4.179004216,4.505997356,0.4,40
43,19,1.101186585,2.111140161,3.346897458,0.6,45
48,24,0.9787832641,3.706944166,3.739851568,5,133
31,5,1.288265998,1.963825548,2.515191923,1.6,85
30,4,0.9388000966,3.492757196,5.893093437,0.3,18
58,34,0.8204688727,6.161427584,4.163882766,1.3,54
41,15,2.064535952,3.876340644,6.077812015,2.4,41
38,8,1.092950307,5.656479449,3.916468683,0.67,21
33,9,0.9584596772,4.797579827,4.581582514,6,152
51,27,0.7072346459,7.526538968,7.079341513,1.6,53
45,18,1.116138084,5.584549185,7.54495622,5.33,163
34,10,0.9737840374,7.493578916,7.581736429,0.1,84
39,13,0.9558515587,2.239543313,3.795787301,0.9,59
44,18,4.315524175,3.680780787,5.813791939,0.5,33
55,29,1.22209861,5.136897769,3.453149565,4.9,81
28,2,0.8215654699,6.278074992,4.713582998,7.2,182
57,31,0.823078442,9.155020893,8.659413268,2.2,61
43,18,1.752704765,4.523751955,6.398949041,1.1,88
46,21,1.360837382,6.094634065,5.925245456,2.8,170
35,10,3.188006325,7.275420318,7.952475399,0.7,83
25,0,0.8860398116,2.984823374,4.507971451,0.6,44
65,41,1.789011916,3.85840811,5.367124811,2,83
64,38,1.039831618,5.352860405,6.381320556,0.8,21
39,15,0.8060761342,3.698666494,4.710064825,3.5,143
62,36,1.827863292,2.194313463,1.613097437,2.8,103
46,22,2.098327943,4.959835406,7.109342348,4.1,135
36,11,0.7452680494,-1.194077751,1.629890447,8.6,162
42,17,0.8334486906,5.866672115,3.765444705,0.4,73
35,10,1.269095036,6.805885154,6.516384353,0.8,142
63,37,1.87276238,3.686122526,4.018524227,0.2,25
45,21,4.135819214,4.653814672,4.233837551,3.3,115
27,3,3.971796006,4.074517475,3.548196462,0.8,88
29,3,1.809934499,4.878754212,4.392335214,0.3,73
55,29,2.651787284,9.37145711,9.236685926,0.8,94
32,7,1.06831592,6.552318554,4.233868104,1,58
37,11,0.7511366929,5.727829016,4.736605266,0.9,81
25,-1,1.433151626,4.330578948,4.206628585,2.1,113
41,16,0.8193131347,7.501497311,9.331872482,1.4,35
52,28,1.11569963,8.944858933,9.924693785,0,65
31,6,0.736902586,4.928183929,5.912431021,6.7,170
40,14,1.71800525,5.961142344,4.909742385,2.4,62
54,29,2.425805573,4.428857108,3.839897765,2.1,54
48,22,0.7082779399,0.3629167523,1.556949258,1.2,39
39,15,3.152096444,6.019385786,2.765400433,1.4,28
64,40,1.076999721,7.39106194,6.686182415,0,95
54,29,0.8774519361,3.637159879,1.951383783,3.7,82
39,14,1.716757628,5.953420649,6.518543864,0.6,21
55,30,1.051054892,8.536178567,8.817470827,2.1,50
42,12,0.9451238565,4.259634975,5.25062772,2,34
58,32,3.672692019,6.372688566,6.127219113,0.7,19
45,21,2.104033713,7.063890361,7.701794375,1.9,71
29,5,0.8702381431,8.674631067,7.834676808,2,113
36,11,1.206336784,7.695728833,4.506147036,0.2,9
63,37,7.120285086,8.003546062,8.354501463,2,118
55,29,1.683628969,9.538520567,8.234541269,4.9,79
54,24,0.72469034,6.487460629,5.495060472,1.4,72
61,36,0.8251043135,3.278811583,2.92381796,1.3,18
36,12,0.967946918,10.5726698,9.812376744,2.2,93
61,37,1.446372827,7.549537322,7.054033022,0,62
39,12,1.31116828,4.00362013,3.425416995,1,23
57,31,0.9780824078,5.333754264,5.597460792,1.4,40
35,10,0.8302192979,6.714685139,5.272203171,1.7,34
66,41,1.747500992,5.972543191,7.865645076,0.8,114
49,23,1.740760826,7.934224873,9.31777499,2.4,125
48,23,2.659077012,9.347395516,7.833307118,1.4,41
61,35,2.027377786,7.290268485,6.907796851,1,38
44,19,4.101983504,7.892921641,8.221591881,0,45
23,-1,0.7031043454,8.485635835,8.235574347,1,12
31,5,1.846167393,3.151259734,3.650372958,1.5,115
39,15,0.8693637477,6.863452111,6.743262293,8,175
45,21,2.336137933,7.129098096,6.028565534,0.9,24
39,14,0.9279507919,6.388076492,8.77692933,1.4,28
64,38,1.204010326,2.091879492,0.7916859169,0.3,32
64,38,5.696991795,9.03735797,9.444306558,1.7,63
47,23,0.8743627127,6.949858108,8.412018983,1,32
34,9,3.39083874,6.51474973,6.929802565,1.3,60
56,31,1.867010963,1.591919989,1.738940532,1.6,53
33,8,1.164474977,5.636187727,5.45182907,1.3,58
56,29,2.974104632,6.976751727,4.878369599,2.5,42
57,31,1.68197889,3.626048474,5.292143318,0.7,39
43,17,0.836228331,7.986013606,7.592517358,2.8,72
43,17,1.338973628,8.844123198,9.933052885,0.1,80
26,1,1.616746369,8.166325809,7.298576969,0.6,39
64,40,2.145187276,9.244599638,7.767634101,0.3,18
43,18,1.081438299,1.523618256,2.367154937,0.5,30
44,18,1.709668976,5.43415114,4.965023808,2.8,54
60,35,1.487862678,5.302985454,6.522884687,0.9,128
37,13,3.754585845,5.513806585,5.152098004,1.5,38
56,32,3.049709314,6.202848808,5.811307942,7.4,120
54,29,2.467476054,7.939094611,7.665240592,0.1,25
43,18,3.506683211,6.309536088,8.881844579,1.9,85
57,32,2.80092434,5.598628944,5.769184226,4.8,135
29,4,1.159925483,7.962966826,7.985021268,0.5,14
54,30,3.066594467,5.353078862,5.915311496,1.6,70
61,37,1.2320907,7.680216826,8.957041679,0.4,23
29,3,3.207422326,3.513127492,5.761266484,0.3,31
47,21,1.281921975,7.257265586,5.677302357,0.3,132
43,19,1.131567931,7.208041556,7.217403316,0.5,28
46,22,1.093493923,3.333830763,4.579123192,4.7,125
55,31,3.63456625,6.827677657,6.684688198,2.8,91
48,23,0.901551891,4.125268355,4.172448497,2.8,191
26,1,0.905903456,6.055560442,9.291614799,1.8,88
63,37,1.892237956,7.013823586,3.485017593,2.4,84
57,27,0.9990533185,4.561970934,5.227619626,2,64
58,33,2.412245899,3.868893349,5.106520964,0.5,28
28,3,2.62458153,6.150365155,5.575785251,0.8,149
61,37,1.184258565,1.874143416,1.945400886,4.25,172
65,41,0.7677156923,0.3212888809,3.726876973,1.9,42
33,6,0.7616811531,6.05178018,7.309458888,1,53
63,37,0.7349456742,3.889046202,4.224308025,0.2,149
43,19,1.28875345,9.160622524,11.2093633,1.8,113
26,2,1.394897585,4.271981004,1.824391431,2.5,79
57,31,1.225730565,5.986076314,6.943562799,0.5,175
50,25,2.54383324,6.697410043,5.619139387,1.4,38
54,27,2.106640844,1.394088458,1.743212117,3,120
59,34,3.039740475,9.796329619,8.902915038,0.7,52
49,24,3.054850359,6.373749687,3.644023484,0.7,42
54,30,4.630970886,6.317035218,5.785889968,0.3,13
65,39,0.7033673062,8.937686497,8.907896812,6.9,141
34,10,0.879060821,6.635846399,4.868672143,4.33,131
31,6,1.001595303,2.971491737,4.857729366,1.5,133
31,6,1.310194397,6.328565461,5.473517982,2.5,64
64,39,3.331029427,5.527865948,5.74138434,1.5,49
52,26,1.563218072,4.734115111,5.94581728,0.3,34
57,33,0.8597529911,6.784716895,7.559191803,4.3,91
60,36,2.429241226,4.788977246,4.040622177,4.7,195
45,18,3.451155534,9.517481293,8.969247713,2.5,53
39,13,4.164332675,2.6859117,3.863243215,0.8,39
25,1,2.917260982,5.007926304,4.034151746,1,20
29,4,1.301247813,5.536533983,5.322900396,1.8,104
40,15,1.870644588,4.163018646,4.800556577,1.1,51
36,12,1.569828055,8.523488185,8.041324197,6.4,154
33,9,1.676328782,2.667507879,5.626225691,1.33,38
51,27,1.38338963,5.562891857,3.875548282,0.4,12
35,9,2.499225843,6.516571485,7.850557476,0.6,28
54,28,1.615943006,5.835643257,7.436306922,0.4,33
29,2,0.7905425839,6.73462127,4.061768694,1.5,31
32,8,1.427873157,4.631098265,5.153017455,1.8,44
37,13,0.8455173599,4.589612462,4.49745305,2,49
55,31,0.9543141065,3.727383681,3.540887604,0.3,134
30,6,0.803207195,7.114001427,6.734535971,0.8,182
49,23,0.8018765199,10.6620653,11.19361181,0.3,114
51,26,2.768161744,6.512894109,6.951919793,2.8,90
65,39,2.671458354,5.646577863,6.145503968,1.7,105
32,8,1.401972186,11.80750328,10.05782814,2,58
